time/date,Port 3 (VWC),Port 3 (EC),Port 3 (temp),Port 4 (VWC),Port 4 (EC),Port 4 (temp),2m Rain (in),2m Rel Hum (pct),ET (in),observed
6/20/17 1:25,0.221,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.562785445
6/20/17 1:30,0.221,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.449097725
6/20/17 1:35,0.221,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.706458993
6/20/17 1:40,0.221,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.264495035
6/20/17 1:45,0.221,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.88879369
6/20/17 1:50,0.221,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.041029374
6/20/17 1:55,0.22,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.398592071
6/20/17 2:00,0.22,0.029,77.9,0.214,0.049,78.8,0,83.33,0.16,0.793701008
6/20/17 2:05,0.22,0.028,77.9,0.214,0.049,78.8,0,83.33,0.16,0.220085729
6/20/17 2:10,0.22,0.029,77.9,0.214,0.048,78.8,0,83.33,0.16,0.935390679
6/20/17 2:15,0.22,0.029,77.9,0.214,0.048,78.8,0,83.33,0.16,0.635889294
6/20/17 2:20,0.22,0.029,77.9,0.214,0.048,78.8,0,83.33,0.16,0.675775614
6/20/17 2:25,0.22,0.029,77.9,0.214,0.048,78.8,0,83.33,0.16,0.164544346
6/20/17 2:30,0.22,0.028,77.9,0.214,0.048,78.8,0,83.33,0.16,0.806707087
6/20/17 2:35,0.22,0.029,77.9,0.213,0.048,78.8,0,83.33,0.16,0.278179604
6/20/17 2:40,0.22,0.028,77.9,0.213,0.047,78.8,0,83.33,0.16,0.298074507
6/20/17 2:45,0.22,0.029,77.9,0.213,0.048,78.8,0,83.33,0.16,0.591873405
6/20/17 2:50,0.22,0.029,77.9,0.213,0.047,78.8,0,83.33,0.16,0.708519885
6/20/17 2:55,0.22,0.029,77.9,0.213,0.047,78.8,0,83.33,0.16,0.115942912
6/20/17 3:00,0.22,0.028,77.9,0.213,0.047,78.8,0,83.33,0.16,0.178992407
6/20/17 3:05,0.22,0.029,77.9,0.213,0.047,78.8,0,83.33,0.16,0.006896027
6/20/17 3:10,0.22,0.029,77.9,0.213,0.047,78.8,0,83.33,0.16,0.823374292
6/20/17 3:15,0.22,0.029,77.9,0.213,0.047,78.6,0,83.33,0.16,0.44281224
6/20/17 3:20,0.219,0.029,77.9,0.213,0.047,78.6,0,83.33,0.16,0.135091782
6/20/17 3:25,0.22,0.028,77.9,0.213,0.047,78.6,0,83.33,0.16,0.564613899
6/20/17 3:30,0.219,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.354017502
6/20/17 3:35,0.219,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.280637887
6/20/17 3:40,0.219,0.029,77.9,0.213,0.047,78.6,0,83.33,0.16,0.199608852
6/20/17 3:45,0.219,0.028,77.9,0.213,0.046,78.6,0,83.33,0.16,0.133414447
6/20/17 3:50,0.219,0.029,77.9,0.213,0.047,78.6,0,83.33,0.16,0.007561206
6/20/17 3:55,0.219,0.029,77.9,0.213,0.047,78.6,0,83.33,0.16,0.081288533
6/20/17 4:00,0.219,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.118995194
6/20/17 4:05,0.219,0.028,77.9,0.213,0.046,78.6,0,83.33,0.16,0.062446112
6/20/17 4:10,0.219,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.784243255
6/20/17 4:15,0.218,0.029,77.9,0.212,0.046,78.6,0,83.33,0.16,0.243303227
6/20/17 4:20,0.218,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.635788799
6/20/17 4:25,0.218,0.029,77.9,0.213,0.047,78.6,0,83.33,0.16,0.055667306
6/20/17 4:30,0.218,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.035686657
6/20/17 4:35,0.218,0.029,77.9,0.213,0.046,78.6,0,83.33,0.16,0.592657664
6/20/17 4:40,0.218,0.029,77.9,0.213,0.045,78.6,0,83.33,0.16,0.106708503
6/20/17 4:45,0.218,0.029,77.9,0.212,0.045,78.6,0,83.33,0.16,0.036874701
6/20/17 4:50,0.218,0.029,77.9,0.212,0.046,78.6,0,83.33,0.16,0.235424521
6/20/17 4:55,0.218,0.029,77.9,0.212,0.046,78.6,0,83.33,0.16,0.729972659
6/20/17 5:00,0.218,0.029,77.9,0.212,0.045,78.6,0,83.33,0.16,0.617674587
6/20/17 5:05,0.218,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.001390259
6/20/17 5:10,0.218,0.029,77.9,0.212,0.045,78.6,0,83.33,0.16,0.209837581
6/20/17 5:15,0.218,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.359303826
6/20/17 5:20,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.31034016
6/20/17 5:25,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.969255628
6/20/17 5:30,0.217,0.029,77.9,0.212,0.046,78.4,0,83.33,0.16,0.749171274
6/20/17 5:35,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.512637443
6/20/17 5:40,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.84313581
6/20/17 5:45,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.087575785
6/20/17 5:50,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.091017534
6/20/17 5:55,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.113492254
6/20/17 6:00,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.235134783
6/20/17 6:05,0.217,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.675231812
6/20/17 6:10,0.216,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.111369094
6/20/17 6:15,0.216,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.776606386
6/20/17 6:20,0.216,0.029,77.9,0.212,0.044,78.4,0,83.33,0.16,0.2853885
6/20/17 6:25,0.216,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.910883046
6/20/17 6:30,0.216,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.738883467
6/20/17 6:35,0.216,0.029,77.9,0.212,0.045,78.4,0,83.33,0.16,0.713615933
6/20/17 6:40,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.800093387
6/20/17 6:45,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.088364157
6/20/17 6:50,0.216,0.029,77.7,0.212,0.045,78.4,0,83.33,0.16,0.763310865
6/20/17 6:55,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.438183584
6/20/17 7:00,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.22636688
6/20/17 7:05,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.947267044
6/20/17 7:10,0.216,0.03,77.7,0.212,0.045,78.4,0,83.33,0.16,0.947305266
6/20/17 7:15,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.492163307
6/20/17 7:20,0.216,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.488157857
6/20/17 7:25,0.215,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.866621782
6/20/17 7:30,0.216,0.029,77.7,0.212,0.045,78.4,0,83.33,0.16,0.587318473
6/20/17 7:35,0.215,0.029,77.7,0.212,0.044,78.4,0,83.33,0.16,0.845925494
6/20/17 7:40,0.215,0.029,77.7,0.211,0.044,78.4,0,83.33,0.16,0.711051715
6/20/17 7:45,0.215,0.029,77.7,0.212,0.044,78.3,0,83.33,0.16,0.55694334
6/20/17 7:50,0.215,0.029,77.7,0.211,0.044,78.4,0,83.33,0.16,0.686327384
6/20/17 7:55,0.215,0.029,77.7,0.212,0.044,78.3,0,83.33,0.16,0.144597712
6/20/17 8:00,0.215,0.029,77.7,0.212,0.043,78.3,0,83.33,0.16,0.885569181
6/20/17 8:05,0.215,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.244864734
6/20/17 8:10,0.215,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.916279197
6/20/17 8:15,0.215,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.306354597
6/20/17 8:20,0.214,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.551154027
6/20/17 8:25,0.215,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.446574261
6/20/17 8:30,0.214,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.316397996
6/20/17 8:35,0.214,0.03,77.7,0.211,0.043,78.3,0,83.33,0.16,0.312934485
6/20/17 8:40,0.214,0.029,77.7,0.211,0.043,78.3,0,83.33,0.16,0.259659181
6/20/17 8:45,0.214,0.029,77.7,0.211,0.043,78.3,0,83.33,0.16,0.049441517
6/20/17 8:50,0.214,0.03,77.7,0.211,0.043,78.3,0,83.33,0.16,0.980960523
6/20/17 8:55,0.214,0.029,77.7,0.211,0.043,78.3,0,83.33,0.16,0.446661549
6/20/17 9:00,0.214,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.941386113
6/20/17 9:05,0.214,0.03,77.7,0.211,0.044,78.3,0,83.33,0.16,0.146597979
6/20/17 9:10,0.214,0.03,77.7,0.211,0.043,78.3,0,83.33,0.16,0.563327289
6/20/17 9:15,0.214,0.029,77.7,0.211,0.043,78.3,0,83.33,0.16,0.345976107
6/20/17 9:20,0.214,0.029,77.7,0.211,0.044,78.3,0,83.33,0.16,0.955328273
6/20/17 9:25,0.214,0.029,77.7,0.211,0.043,78.3,0,83.33,0.16,0.603469302
6/20/17 9:30,0.214,0.029,77.7,0.211,0.043,78.3,0,83.33,0.16,0.469481733
6/20/17 9:35,0.214,0.029,77.7,0.211,0.043,78.1,0,83.33,0.16,0.466937894
6/20/17 9:40,0.214,0.03,77.7,0.211,0.043,78.1,0,83.33,0.16,0.61643455
6/20/17 9:45,0.214,0.029,77.5,0.21,0.043,78.1,0,83.33,0.16,0.512560758
6/20/17 9:50,0.213,0.03,77.7,0.21,0.043,78.1,0,83.33,0.16,0.047807116
6/20/17 9:55,0.213,0.03,77.7,0.21,0.043,78.1,0,83.33,0.16,0.799908223
6/20/17 10:00,0.213,0.03,77.5,0.21,0.043,78.1,0,83.33,0.16,0.757618036
6/20/17 10:05,0.213,0.03,77.7,0.21,0.043,78.1,0,83.33,0.16,0.586480387
6/20/17 10:10,0.213,0.029,77.5,0.21,0.043,78.1,0,83.33,0.16,0.892873578
6/20/17 10:15,0.213,0.03,77.5,0.21,0.043,78.1,0,83.33,0.16,0.836829863
6/20/17 10:20,0.213,0.029,77.5,0.21,0.042,78.1,0,83.33,0.16,0.614326658
6/20/17 10:25,0.213,0.03,77.5,0.21,0.043,78.1,0,83.33,0.16,0.782853473
6/20/17 10:30,0.213,0.029,77.5,0.21,0.043,78.1,0,83.33,0.16,0.43090784
6/20/17 10:35,0.213,0.03,77.5,0.21,0.042,78.1,0,83.33,0.16,0.450496114
6/20/17 10:40,0.213,0.03,77.5,0.21,0.042,78.1,0,83.33,0.16,0.931802116
6/20/17 10:45,0.213,0.029,77.5,0.21,0.042,78.1,0,83.33,0.16,0.716538614
6/20/17 10:50,0.213,0.029,77.5,0.21,0.042,78.1,0,83.33,0.16,0.468144009
6/20/17 10:55,0.213,0.03,77.5,0.21,0.042,78.1,0,83.33,0.16,0.611110304
6/20/17 11:00,0.212,0.029,77.7,0.21,0.043,78.1,0,83.33,0.16,0.570937537
6/20/17 11:05,0.212,0.029,77.5,0.21,0.043,78.1,0,83.33,0.16,0.375124467
6/20/17 11:10,0.212,0.029,77.5,0.209,0.043,78.1,0,83.33,0.16,0.25826703
6/20/17 11:15,0.212,0.029,77.5,0.209,0.043,78.1,0,83.33,0.16,0.06989739
6/20/17 11:20,0.212,0.029,77.5,0.209,0.042,78.1,0,83.33,0.16,0.291791839
6/20/17 11:25,0.212,0.029,77.5,0.209,0.043,78.1,0,83.33,0.16,0.624870743
6/20/17 11:30,0.212,0.029,77.5,0.209,0.043,78.1,0,83.33,0.16,0.83163701
6/20/17 11:35,0.212,0.029,77.5,0.209,0.042,78.1,0,83.33,0.16,0.888919009
6/20/17 11:40,0.212,0.03,77.5,0.209,0.043,78.1,0,83.33,0.16,0.891804684
6/20/17 11:45,0.212,0.029,77.5,0.209,0.042,78.1,0,83.33,0.16,0.079204405
6/20/17 11:50,0.212,0.03,77.5,0.209,0.043,78.1,0,83.33,0.16,0.703515852
6/20/17 11:55,0.212,0.03,77.5,0.209,0.042,78.1,0,83.33,0.16,0.252143966
6/20/17 12:00,0.212,0.029,77.5,0.209,0.042,78.1,0,83.33,0.16,0.048626813
6/20/17 12:05,0.212,0.029,77.5,0.209,0.042,78.1,0,83.33,0.16,0.667378448
6/20/17 12:10,0.212,0.029,77.5,0.209,0.042,78.1,0,83.33,0.16,0.085889667
6/20/17 12:15,0.212,0.03,77.5,0.209,0.042,78.1,0,83.33,0.16,0.93580119
6/20/17 12:20,0.212,0.03,77.5,0.209,0.042,78.1,0,83.33,0.16,0.298372905
6/20/17 12:25,0.212,0.03,77.5,0.209,0.042,78.1,0,83.33,0.16,0.075052295
6/20/17 12:30,0.212,0.03,77.5,0.209,0.042,78.1,0,83.33,0.16,0.830766865
6/20/17 12:35,0.212,0.029,77.5,0.208,0.042,78.1,0,83.33,0.16,0.345425175
6/20/17 12:40,0.212,0.029,77.5,0.208,0.042,77.9,0,83.33,0.16,0.015905522
6/20/17 12:45,0.212,0.029,77.5,0.208,0.042,77.9,0,83.33,0.16,0.907336414
6/20/17 12:50,0.212,0.03,77.5,0.208,0.042,78.1,0,83.33,0.16,0.413655468
6/20/17 12:55,0.212,0.03,77.5,0.208,0.042,78.1,0,83.33,0.16,0.698792591
6/20/17 13:00,0.211,0.029,77.5,0.208,0.042,78.1,0,83.33,0.16,0.587846957
6/20/17 13:05,0.211,0.029,77.5,0.208,0.042,78.1,0,83.33,0.16,0.038369755
6/20/17 13:10,0.211,0.029,77.5,0.208,0.042,78.1,0,83.33,0.16,0.093552777
6/20/17 13:15,0.211,0.029,77.5,0.208,0.042,78.1,0,83.33,0.16,0.075092694
6/20/17 13:20,0.211,0.03,77.5,0.208,0.042,77.9,0,83.33,0.16,0.462690398
6/20/17 13:25,0.211,0.029,77.5,0.208,0.041,78.1,0,83.33,0.16,0.483378806
6/20/17 13:30,0.211,0.03,77.5,0.208,0.042,78.1,0,83.33,0.16,0.698507994
6/20/17 13:35,0.211,0.029,77.5,0.208,0.041,78.1,0,83.33,0.16,0.028760847
6/20/17 13:40,0.211,0.029,77.5,0.208,0.041,77.9,0,83.33,0.16,0.548796694
6/20/17 13:45,0.211,0.03,77.5,0.207,0.042,78.1,0,83.33,0.16,0.930803184
6/20/17 13:50,0.211,0.03,77.5,0.208,0.041,77.9,0,83.33,0.16,0.298748419
6/20/17 13:55,0.211,0.029,77.5,0.208,0.042,78.1,0,83.33,0.16,0.938985645
6/20/17 14:00,0.211,0.03,77.5,0.208,0.041,78.1,0,83.33,0.16,0.036958778
6/20/17 14:05,0.211,0.029,77.5,0.207,0.042,78.1,0,83.33,0.16,0.846851286
6/20/17 14:10,0.21,0.029,77.5,0.207,0.041,78.1,0,83.33,0.16,0.152342213
6/20/17 14:15,0.21,0.03,77.5,0.207,0.041,78.1,0,83.33,0.16,0.105225338
6/20/17 14:20,0.21,0.029,77.5,0.207,0.041,78.1,0,83.33,0.16,0.099065159
6/20/17 14:25,0.21,0.03,77.5,0.207,0.041,78.1,0,83.33,0.16,0.793640916
6/20/17 14:30,0.21,0.029,77.5,0.207,0.041,77.9,0,83.33,0.16,0.512825045
6/20/17 14:35,0.21,0.03,77.5,0.207,0.042,78.1,0,83.33,0.16,0.330214931
6/20/17 14:40,0.21,0.03,77.4,0.207,0.041,78.1,0,83.33,0.16,0.588961059
6/20/17 14:45,0.21,0.029,77.5,0.207,0.041,77.9,0,83.33,0.16,0.897735147
6/20/17 14:50,0.21,0.029,77.5,0.207,0.041,78.1,0,83.33,0.16,0.645587559
6/20/17 14:55,0.21,0.029,77.4,0.207,0.041,78.1,0,83.33,0.16,0.368129859
6/20/17 15:00,0.21,0.03,77.4,0.207,0.041,78.1,0,83.33,0.16,0.533499398
6/20/17 15:05,0.21,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.452611811
6/20/17 15:10,0.21,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.493461107
6/20/17 15:15,0.21,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.577078149
6/20/17 15:20,0.21,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.415046609
6/20/17 15:25,0.21,0.029,77.4,0.206,0.041,78.1,0,83.33,0.16,0.689877683
6/20/17 15:30,0.209,0.029,77.4,0.206,0.041,78.1,0,83.33,0.16,0.442268273
6/20/17 15:35,0.209,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.603550337
6/20/17 15:40,0.209,0.03,77.4,0.206,0.04,78.1,0,83.33,0.16,0.747819477
6/20/17 15:45,0.209,0.029,77.4,0.206,0.04,78.1,0,83.33,0.16,0.772016676
6/20/17 15:50,0.209,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.772623814
6/20/17 15:55,0.209,0.03,77.4,0.206,0.04,78.1,0,83.33,0.16,0.941502121
6/20/17 16:00,0.209,0.029,77.4,0.206,0.04,78.1,0,83.33,0.16,0.669411952
6/20/17 16:05,0.209,0.029,77.4,0.206,0.04,78.1,0,83.33,0.16,0.339472241
6/20/17 16:10,0.209,0.03,77.4,0.206,0.041,78.1,0,83.33,0.16,0.510699925
6/20/17 16:15,0.209,0.03,77.4,0.206,0.04,78.1,0,83.33,0.16,0.469700814
6/20/17 16:20,0.209,0.029,77.4,0.206,0.04,78.1,0,83.33,0.16,0.359548126
6/20/17 16:25,0.209,0.029,77.4,0.205,0.04,78.1,0,83.33,0.16,0.965861263
6/20/17 16:30,0.209,0.03,77.4,0.205,0.04,78.1,0,83.33,0.16,0.379997528
6/20/17 16:35,0.209,0.029,77.4,0.205,0.041,78.1,0,83.33,0.16,0.937646013
6/20/17 16:40,0.209,0.03,77.4,0.205,0.04,78.1,0,83.33,0.16,0.675758539
6/20/17 16:45,0.209,0.03,77.4,0.205,0.04,78.1,0,83.33,0.16,0.996070861
6/20/17 16:50,0.209,0.03,77.4,0.205,0.04,78.1,0,83.33,0.16,0.246606212
6/20/17 16:55,0.209,0.029,77.4,0.205,0.04,78.1,0,83.33,0.16,0.739667158
6/20/17 17:00,0.209,0.029,77.4,0.205,0.04,78.1,0,83.33,0.16,0.653964311
6/20/17 17:05,0.209,0.03,77.4,0.205,0.04,78.1,0,83.33,0.16,0.654781753
6/20/17 17:10,0.208,0.03,77.4,0.205,0.039,78.1,0,83.33,0.16,0.142727115
6/20/17 17:15,0.209,0.029,77.4,0.205,0.04,78.1,0,83.33,0.16,0.00797569
6/20/17 17:20,0.208,0.029,77.4,0.205,0.039,78.1,0,83.33,0.16,0.639928752
6/20/17 17:25,0.208,0.03,77.4,0.205,0.039,78.1,0,83.33,0.16,0.62701426
6/20/17 17:30,0.208,0.029,77.4,0.205,0.04,78.1,0,83.33,0.16,0.155339841
6/20/17 17:35,0.208,0.029,77.4,0.205,0.04,78.3,0,83.33,0.16,0.161585238
6/20/17 17:40,0.208,0.029,77.4,0.204,0.04,78.3,0,83.33,0.16,0.798201821
6/20/17 17:45,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.241524279
6/20/17 17:50,0.208,0.029,77.4,0.204,0.04,78.3,0,83.33,0.16,0.728659168
6/20/17 17:55,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.90978814
6/20/17 18:00,0.208,0.03,77.4,0.204,0.039,78.3,0,83.33,0.16,0.281868182
6/20/17 18:05,0.208,0.03,77.4,0.204,0.039,78.3,0,83.33,0.16,0.500022421
6/20/17 18:10,0.208,0.029,77.4,0.204,0.04,78.3,0,83.33,0.16,0.547853792
6/20/17 18:15,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.218461835
6/20/17 18:20,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.628617492
6/20/17 18:25,0.208,0.03,77.4,0.204,0.04,78.3,0,83.33,0.16,0.580573286
6/20/17 18:30,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.785107474
6/20/17 18:35,0.207,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.558179402
6/20/17 18:40,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.089941344
6/20/17 18:45,0.208,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.865790658
6/20/17 18:50,0.207,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.391200976
6/20/17 18:55,0.207,0.029,77.4,0.204,0.039,78.3,0,83.33,0.16,0.347334364
6/20/17 19:00,0.207,0.029,77.4,0.203,0.039,78.3,0,83.33,0.16,0.120805773
6/20/17 19:05,0.207,0.03,77.4,0.204,0.039,78.4,0,83.33,0.16,0.746679844
6/20/17 19:10,0.206,0.029,77.4,0.205,0.039,78.4,0,83.33,0.16,0.567093062
6/20/17 19:15,0.204,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.226621903
6/20/17 19:20,0.205,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.799331163
6/20/17 19:25,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.317022569
6/20/17 19:30,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.195156848
6/20/17 19:35,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.85346997
6/20/17 19:40,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.298733555
6/20/17 19:45,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.316286074
6/20/17 19:50,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.331948906
6/20/17 19:55,0.206,0.03,77.4,0.204,0.039,78.4,0,83.33,0.16,0.954742043
6/20/17 20:00,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.748649395
6/20/17 20:05,0.206,0.029,77.4,0.204,0.038,78.4,0,83.33,0.16,0.40972466
6/20/17 20:10,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.531200422
6/20/17 20:15,0.206,0.029,77.4,0.204,0.039,78.4,0,83.33,0.16,0.10497846
6/20/17 20:20,0.206,0.029,77.4,0.205,0.039,78.4,0,83.33,0.16,0.432853433
6/20/17 20:25,0.206,0.029,77.4,0.205,0.039,78.4,0,83.33,0.16,0.72314663
6/20/17 20:30,0.206,0.029,77.5,0.205,0.039,78.4,0,83.33,0.16,0.912051645
6/20/17 20:35,0.206,0.029,77.5,0.206,0.039,78.4,0,83.33,0.16,0.65262919
6/20/17 20:40,0.206,0.029,77.5,0.206,0.039,78.4,0,83.33,0.16,0.69309581
6/20/17 20:45,0.206,0.029,77.4,0.207,0.04,78.4,0,83.33,0.16,0.484804126
6/20/17 20:50,0.207,0.029,77.4,0.207,0.04,78.4,0,83.33,0.16,0.592511559
6/20/17 20:55,0.206,0.029,77.5,0.207,0.04,78.4,0,83.33,0.16,0.112485747
6/20/17 21:00,0.206,0.03,77.5,0.207,0.04,78.4,0,83.33,0.16,0.801528601
6/20/17 21:05,0.207,0.029,77.5,0.208,0.04,78.4,0,83.33,0.16,0.676138735
6/20/17 21:10,0.207,0.03,77.5,0.208,0.04,78.4,0,83.33,0.16,0.601616968
6/20/17 21:15,0.207,0.029,77.5,0.208,0.04,78.4,0,83.33,0.16,0.26389921
6/20/17 21:20,0.207,0.029,77.5,0.208,0.04,78.4,0,83.33,0.16,0.719255185
6/20/17 21:25,0.207,0.029,77.5,0.209,0.04,78.4,0,83.33,0.16,0.859468979
6/20/17 21:30,0.207,0.029,77.5,0.209,0.04,78.4,0,83.33,0.16,0.872607271
6/20/17 21:35,0.207,0.03,77.5,0.209,0.04,78.4,0,83.33,0.16,0.660336449
6/20/17 21:40,0.207,0.03,77.5,0.209,0.04,78.4,0,83.33,0.16,0.777423643
6/20/17 21:45,0.207,0.03,77.5,0.209,0.04,78.4,0,83.33,0.16,0.938183389
6/20/17 21:50,0.207,0.03,77.5,0.209,0.04,78.4,0,83.33,0.16,0.903457007
6/20/17 21:55,0.207,0.03,77.5,0.21,0.04,78.4,0,83.33,0.16,0.682010268
6/20/17 22:00,0.207,0.031,77.5,0.21,0.04,78.4,0,83.33,0.16,0.892520204
6/20/17 22:05,0.207,0.03,77.5,0.21,0.04,78.4,0,83.33,0.16,0.891802304
6/20/17 22:10,0.208,0.03,77.5,0.21,0.039,78.4,0,83.33,0.16,0.828577631
6/20/17 22:15,0.208,0.03,77.5,0.21,0.04,78.4,0,83.33,0.16,0.214540567
6/20/17 22:20,0.208,0.03,77.5,0.21,0.039,78.4,0,83.33,0.16,0.762032835
6/20/17 22:25,0.208,0.03,77.5,0.21,0.039,78.4,0,83.33,0.16,0.393309974
6/20/17 22:30,0.208,0.03,77.5,0.21,0.039,78.4,0,83.33,0.16,0.849955864
6/20/17 22:35,0.208,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.738135285
6/20/17 22:40,0.208,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.150112904
6/20/17 22:45,0.208,0.03,77.5,0.211,0.04,78.4,0,83.33,0.16,0.470119301
6/20/17 22:50,0.208,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.868285967
6/20/17 22:55,0.208,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.748521052
6/20/17 23:00,0.208,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.831116797
6/20/17 23:05,0.208,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.716018633
6/20/17 23:10,0.208,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.384860939
6/20/17 23:15,0.208,0.031,77.5,0.211,0.039,78.4,0,83.33,0.16,0.368793145
6/20/17 23:20,0.208,0.031,77.5,0.211,0.039,78.4,0,83.33,0.16,0.360422525
6/20/17 23:25,0.208,0.031,77.5,0.211,0.039,78.4,0,83.33,0.16,0.534569245
6/20/17 23:30,0.208,0.031,77.5,0.211,0.039,78.4,0,83.33,0.16,0.823075405
6/20/17 23:35,0.209,0.031,77.5,0.211,0.039,78.4,0,83.33,0.16,0.922144004
6/20/17 23:40,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.515224301
6/20/17 23:45,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.047043188
6/20/17 23:50,0.209,0.031,77.5,0.211,0.039,78.4,0,83.33,0.16,0.517901317
6/20/17 23:55,0.209,0.03,77.5,0.211,0.039,78.4,0,83.33,0.16,0.606559793
6/21/17 0:00,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.250205885
6/21/17 0:05,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.969840755
6/21/17 0:10,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.112881248
6/21/17 0:15,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.037285268
6/21/17 0:20,0.209,0.031,77.5,0.211,0.037,78.4,0,83.33,0.16,0.674935091
6/21/17 0:25,0.209,0.031,77.5,0.211,0.038,78.4,0,83.33,0.16,0.478796165
6/21/17 0:30,0.209,0.031,77.5,0.211,0.037,78.4,0,83.33,0.16,0.670702721
